ID,cl,GeneID,Gene,Description
AT5G07010.1,3,AT5G07010,SOT15,Sulfotransferase [Source:UniProtKB/TrEMBL;Acc:A0A178UG65]
AT2G43000.1,5,AT2G43000,JUB1,Transcription factor JUNGBRUNNEN 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK55]
AT4G39670.1,1,AT4G39670,AT4G39670,ACD11 homolog protein [Source:UniProtKB/Swiss-Prot;Acc:Q8L7U7]
AT1G19300.1,8,AT1G19300,GATL1,Probable galacturonosyltransferase-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LN68]
AT2G04430.1,1,AT2G04430,NUDT5,Nudix hydrolase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC6]
AT2G04430.2,1,AT2G04430,NUDT5,Nudix hydrolase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJC6]
AT4G13300.1,3,AT4G13300,TPS13,(Z)-gamma-bisabolene synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0K1]
AT3G63380.1,3,AT3G63380,ACA12,Calcium-transporting ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VEV7]
AT5G25910.1,3,AT5G25910,AtRLP52,Receptor-like protein 52 [Source:UniProtKB/Swiss-Prot;Acc:Q7FZR1]
AT4G14365.1,1,AT4G14365,XBAT34,Putative E3 ubiquitin-protein ligase XBAT34 [Source:UniProtKB/Swiss-Prot;Acc:Q9FPH0]
AT2G22500.1,1,AT2G22500,PUMP5,Mitochondrial uncoupling protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJY5]
AT5G43570.2,8,AT5G43570,AT5G43570,"Serine protease inhibitor, potato inhibitor I-type family protein [Source:TAIR;Acc:AT5G43570]"
AT5G43570.1,8,AT5G43570,AT5G43570,"Serine protease inhibitor, potato inhibitor I-type family protein [Source:TAIR;Acc:AT5G43570]"
AT1G16130.1,8,AT1G16130,WAKL2,Wall-associated receptor kinase-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q7X8C5]
AT5G64120.1,1,AT5G64120,PER71,Peroxidase [Source:UniProtKB/TrEMBL;Acc:A0A178UAR8]
AT4G34390.1,1,AT4G34390,XLG2,XLG2 [Source:UniProtKB/TrEMBL;Acc:A0A178V358]
AT5G24770.1,8,AT5G24770,VSP2,Vegetative storage protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O82122]
AT4G09570.1,1,AT4G09570,CPK4,Calcium-dependent protein kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q38869]
AT3G52400.1,5,AT3G52400,SYP122,Syntaxin-122 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVC2]
AT4G12720.1,1,AT4G12720,AtNUDT7,MutT/nudix family protein [Source:UniProtKB/TrEMBL;Acc:F4JRE7]
AT3G44550.2,8,AT3G44550,FAR5,Probable fatty acyl-CoA reductase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q0WRB0]
AT3G44550.1,8,AT3G44550,FAR5,Probable fatty acyl-CoA reductase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q0WRB0]
AT5G59220.1,8,AT5G59220,SAG113,Probable protein phosphatase 2C 78 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIF5]
AT5G04250.2,8,AT5G04250,AT5G04250,At5g04250 [Source:UniProtKB/TrEMBL;Acc:Q8LBW2]
AT2G42360.1,1,AT2G42360,ATL41,E3 ubiquitin-protein ligase ATL41 [Source:UniProtKB/Swiss-Prot;Acc:Q9SLC3]
AT5G40990.1,5,AT5G40990,GLIP1,GDSL esterase/lipase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLN0]
AT5G11920.1,5,AT5G11920,CWINV6,"Beta-fructofuranosidase, insoluble isoenzyme CWINV6 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4S6]"
AT2G15480.1,8,AT2G15480,UGT73B5,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:F4IIG3]
AT3G04640.1,8,AT3G04640,AT3G04640,At3g04640 [Source:UniProtKB/TrEMBL;Acc:Q9SR10]
AT1G76690.1,8,AT1G76690,OPR2,OPR2 [Source:UniProtKB/TrEMBL;Acc:A0A178W9S3]
AT1G63720.1,3,AT1G63720,AT1G63720,At1g63720/F24D7_9 [Source:UniProtKB/TrEMBL;Acc:Q93W23]
AT5G52660.1,8,AT5G52660,RVE6,Protein REVEILLE 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8H0W3]
AT3G25600.1,1,AT3G25600,CML16,Probable calcium-binding protein CML16 [Source:UniProtKB/Swiss-Prot;Acc:Q9LI84]
AT1G73805.1,1,AT1G73805,SARD1,Protein SAR DEFICIENT 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9T2]
AT2G30550.2,8,AT2G30550,AT2G30550,"Phospholipase A1-Igamma2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q3EBR6]"
AT1G19250.1,5,AT1G19250,FMO1,Probable flavin-containing monooxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMA1]
AT1G76650.3,5,AT1G76650,CML38,CML38 [Source:UniProtKB/TrEMBL;Acc:A0A178WMC5]
AT4G15975.1,8,AT4G15975,AT4G15975,RING/U-box superfamily protein [Source:TAIR;Acc:AT4G15975]
AT5G24760.3,3,AT5G24760,AT5G24760,Alcohol dehydrogenase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LEB2]
AT5G24760.2,4,AT5G24760,AT5G24760,Alcohol dehydrogenase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LEB2]
AT4G27280.1,1,AT4G27280,KRP1,Calcium-binding protein KRP1 [Source:UniProtKB/Swiss-Prot;Acc:O81831]
AT4G19370.1,5,AT4G19370,AT4G19370,"Chitin synthase, putative (DUF1218) [Source:UniProtKB/TrEMBL;Acc:O65708]"
AT2G29450.1,8,AT2G29450,GSTU5,GSTU5 [Source:UniProtKB/TrEMBL;Acc:A0A178VPP0]
AT5G47910.1,3,AT5G47910,RBOHD,Respiratory burst oxidase homolog protein D [Source:UniProtKB/Swiss-Prot;Acc:Q9FIJ0]
AT1G09070.1,8,AT1G09070,SRC2,Protein SRC2 homolog [Source:UniProtKB/Swiss-Prot;Acc:O04023]
AT5G53890.1,8,AT5G53890,PSKR2,Leucine-rich repeat receptor-like protein kinase (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0LGV8]
AT4G01870.1,8,AT4G01870,AT4G01870,tolB protein-related [Source:TAIR;Acc:AT4G01870]
AT4G11330.1,3,AT4G11330,MPK5,Mitogen-activated protein kinase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q39025]
AT5G14930.2,4,AT5G14930,SAG101,Senescence-associated carboxylesterase 101 [Source:UniProtKB/Swiss-Prot;Acc:Q4F883]
AT2G40000.1,8,AT2G40000,HSPRO2,Nematode resistance protein-like HSPRO2 [Source:UniProtKB/Swiss-Prot;Acc:O04203]
AT5G64890.1,3,AT5G64890,PEP2,Elicitor peptide 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV88]
AT3G50910.1,8,AT3G50910,AT3G50910,AT3g50910/F18B3_190 [Source:UniProtKB/TrEMBL;Acc:Q94BX2]
AT1G79680.1,5,AT1G79680,WAKL10,Wall-associated receptor kinase-like 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYA3]
AT4G37640.1,1,AT4G37640,ACA2,ACA2 [Source:UniProtKB/TrEMBL;Acc:A0A384LFJ2]
AT5G57090.1,3,AT5G57090,PIN2,WAV6 [Source:UniProtKB/TrEMBL;Acc:A0A384LBE9]
AT2G27660.1,1,AT2G27660,AT2G27660,Cysteine/Histidine-rich C1 domain family protein [Source:UniProtKB/TrEMBL;Acc:Q9ZUW8]
AT3G12900.1,5,AT3G12900,AT3G12900,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LE86]
AT4G01070.1,8,AT4G01070,UGT72B1,UDP-glycosyltransferase 72B1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M156]
AT3G50260.1,8,AT3G50260,ERF011,Ethylene-responsive transcription factor ERF011 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNE1]
AT2G33710.1,8,AT2G33710,AT2G33710,Integrase-type DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4IFX1]
AT1G18570.1,5,AT1G18570,MYB51,Transcription factor MYB51 [Source:UniProtKB/Swiss-Prot;Acc:O49782]
AT2G03760.1,8,AT2G03760,SOT12,Cytosolic sulfotransferase 12 [Source:UniProtKB/Swiss-Prot;Acc:P52839]
AT2G05940.1,4,AT2G05940,RIPK,Serine/threonine-protein kinase RIPK [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUF4]
AT5G38710.2,8,AT5G38710,POX2,"Proline dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q6NKX1]"
AT5G38710.1,8,AT5G38710,POX2,"Proline dehydrogenase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q6NKX1]"
AT1G66090.1,5,AT1G66090,AT1G66090,Disease resistance protein (TIR-NBS class) [Source:UniProtKB/TrEMBL;Acc:Q9C515]
AT3G02150.1,8,AT3G02150,TCP13,Transcription factor TCP13 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7W5]
AT1G68840.2,1,AT1G68840,RAV2,TEM2 [Source:UniProtKB/TrEMBL;Acc:A0A178WNP0]
AT5G47230.1,8,AT5G47230,ERF5,ERF5 [Source:UniProtKB/TrEMBL;Acc:A0A178UKK9]
AT1G26380.1,5,AT1G26380,FOX1,Berberine bridge enzyme-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZC4]
AT1G27730.1,3,AT1G27730,ZAT10,Zinc finger protein ZAT10 [Source:UniProtKB/Swiss-Prot;Acc:Q96289]
AT1G30900.1,4,AT1G30900,VSR6,Vacuolar-sorting receptor 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FYH7]
AT5G65300.1,8,AT5G65300,AT5G65300,Uncharacterized protein At5g65300 [Source:UniProtKB/TrEMBL;Acc:Q9FKQ7]
AT3G56400.1,4,AT3G56400,WRKY70,Probable WRKY transcription factor 70 [Source:UniProtKB/Swiss-Prot;Acc:Q9LY00]
AT4G39640.1,5,AT4G39640,GGT1,Glutathione hydrolase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYW6]
AT4G13280.2,8,AT4G13280,TPS12,(Z)-gamma-bisabolene synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0J9]
AT2G17720.1,1,AT2G17720,P4H5,Prolyl 4-hydroxylase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q24JN5]
AT1G76930.2,3,AT1G76930,ATEXT4,extensin 4 [Source:TAIR;Acc:AT1G76930]
AT1G76930.1,8,AT1G76930,ATEXT4,extensin 4 [Source:TAIR;Acc:AT1G76930]
AT5G63970.2,8,AT5G63970,RGLG3,E3 ubiquitin-protein ligase RGLG3 [Source:UniProtKB/Swiss-Prot;Acc:Q8RX26]
AT1G32350.1,3,AT1G32350,AOX3,AOX1D [Source:UniProtKB/TrEMBL;Acc:A0A384LFI3]
AT3G59080.1,5,AT3G59080,AT3G59080,AT3g59080/F17J16_130 [Source:UniProtKB/TrEMBL;Acc:Q9LYS8]
AT5G48100.1,1,AT5G48100,TT10,Laccase-15 [Source:UniProtKB/Swiss-Prot;Acc:Q84J37]
AT5G25190.1,3,AT5G25190,ERF003,Ethylene-responsive transcription factor ERF003 [Source:UniProtKB/Swiss-Prot;Acc:Q94AW5]
AT3G48090.2,1,AT3G48090,EDS1,Protein EDS1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU72]
AT1G51660.1,4,AT1G51660,MKK4,MKK4 [Source:UniProtKB/TrEMBL;Acc:A0A178WCC0]
AT3G11840.1,3,AT3G11840,PUB24,E3 ubiquitin-protein ligase PUB24 [Source:UniProtKB/Swiss-Prot;Acc:Q9SF15]
AT1G23710.1,3,AT1G23710,AT1G23710,At1g23710 [Source:UniProtKB/TrEMBL;Acc:Q9ZUC4]
AT3G53180.1,1,AT3G53180,AT3G53180,Nodulin/glutamine synthase-like protein [Source:UniProtKB/TrEMBL;Acc:F4J9A0]
AT4G26120.2,5,AT4G26120,AT4G26120,Ankyrin repeat family protein / BTB/POZ domain-containing protein [Source:TAIR;Acc:AT4G26120]
